file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\SQLDeleteEdgeTest.java,com.orientechnologies.orient.test.database.auto.SQLDeleteEdgeTest,class,6,6,0,6,17,3,0,17,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,157,0,0,0,9,0,85,32,21,19,17,1,0,0,1,71,1,0
C:\lab02_clones\orientechnologies_orientdb\tools\src\main\java\com\orientechnologies\orient\server\config\OServerConfigurationManager.java,com.orientechnologies.orient.server.config.OServerConfigurationManager,class,5,8,3,5,41,1,0,10,0,0.3181818,0.0,0.0,11,0,10,1,0,0,10,0,0,0,2,0,0,2,0,0,1,0,1,105,7,6,19,1,0,6,15,26,3,12,3,0,0,0,53,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\ConcurrentSchemaTest.java,com.orientechnologies.orient.test.database.auto.ConcurrentSchemaTest$DropClassCommandExecutor,innerclass,1,1,0,1,3,1,0,9,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,20,1,1,0,1,0,4,1,5,1,5,2,0,0,0,22,0,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\DbCreationTest.java,com.orientechnologies.orient.test.database.auto.DbCreationTest,class,9,9,0,9,8,3,0,15,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,7,0,0,0,0,0,0,0,0,46,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\TraverseStrategiesTest.java,com.orientechnologies.orient.test.database.auto.TraverseStrategiesTest,class,6,6,0,6,4,3,0,13,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,51,0,1,0,0,0,19,8,15,1,12,1,0,0,0,45,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\security\SystemUsersTest.java,com.orientechnologies.orient.test.database.security.SystemUsersTest,class,5,6,1,5,1,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,18,0,0,0,1,0,13,0,4,3,4,1,0,0,0,26,1,1
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\JSONTestBenchmark.java,com.orientechnologies.orient.test.database.auto.JSONTestBenchmark,class,11,11,0,11,15,3,0,5,105,0.0,0.0,0.0,15,1,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,25,5,16,2,16,0,0,0,0,40,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\ObjectEnhancingTest.java,com.orientechnologies.orient.test.database.auto.ObjectEnhancingTest,class,9,9,0,9,2,4,0,20,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,10,0,4,0,3,0,0,1,0,21,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\PreparedStatementTest.java,com.orientechnologies.orient.test.database.auto.PreparedStatementTest,class,7,7,0,7,32,3,0,17,136,0.0,0.0,0.0,17,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,186,0,15,0,0,0,75,3,68,1,51,1,0,0,0,57,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\SchemaTest.java,com.orientechnologies.orient.test.database.auto.SchemaTest$Anonymous1,anonymous,1,1,0,1,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,1,0,0,0,0,5,-1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\ClassIndexTest.java,com.orientechnologies.orient.test.database.auto.ClassIndexTest,class,20,21,1,20,88,3,0,46,0,0.512987,0.0,0.0,77,0,76,1,0,0,76,0,0,0,2,0,0,2,0,0,0,0,22,651,2,4,1,6,8,1130,49,131,2,127,2,1,0,0,139,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\IndexTxAwareMultiValueGetTest.java,com.orientechnologies.orient.test.database.auto.IndexTxAwareMultiValueGetTest,class,11,11,0,11,17,3,0,30,0,0.16666667,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,3,0,3,0,0,3,0,0,195,0,0,0,26,0,11,68,43,0,43,1,0,0,0,48,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\LockManagerTest.java,com.orientechnologies.orient.test.database.auto.LockManagerTest$ResourceReadWrite,innerclass,1,1,0,1,9,1,0,10,1,0.5555556,0.0,0.0,3,0,1,0,0,2,3,0,0,0,3,0,0,0,0,3,0,0,4,43,1,0,2,2,0,4,4,3,4,3,2,0,0,0,33,9,0
