file,class,type,cbo,dit,lcom,loc,methods
\src\main\java\org\bytedeco\javacpp\indexer\FloatIndexer.java,FloatIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\FloatRawIndexer.java,FloatRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\HalfArrayIndexer.java,HalfArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\HalfBufferIndexer.java,HalfBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\HalfIndexer.java,HalfIndexer,class,2,2,0.78,229,21
\src\main\java\org\bytedeco\javacpp\indexer\HalfRawIndexer.java,HalfRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\HyperslabIndex.java,HyperslabIndex,class,1,2,0.51,103,3
\src\main\java\org\bytedeco\javacpp\indexer\Index.java,Index,class,1,1,0.55,111,7
\src\main\java\org\bytedeco\javacpp\indexer\Indexable.java,Indexable,class,1,2,0,47,1
\src\main\java\org\bytedeco\javacpp\indexer\Indexer.java,Indexer,class,2,1,0.73,187,13
\src\main\java\org\bytedeco\javacpp\indexer\IntArrayIndexer.java,IntArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\IntBufferIndexer.java,IntBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\IntIndexer.java,IntIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\IntRawIndexer.java,IntRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\LongArrayIndexer.java,LongArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\LongBufferIndexer.java,LongBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\LongIndexer.java,LongIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\LongRawIndexer.java,LongRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\OneIndex.java,OneIndex,class,1,2,0.15,59,3
\src\main\java\org\bytedeco\javacpp\indexer\package-info.java,package-info,class,1,1,0,5,1
\src\main\java\org\bytedeco\javacpp\indexer\Raw.java,Raw,class,1,1,0.35,77,8
\src\main\java\org\bytedeco\javacpp\indexer\ReverseUnsafeRaw.java,ReverseUnsafeRaw,class,1,2,0.09,55,6
\src\main\java\org\bytedeco\javacpp\indexer\ShortArrayIndexer.java,ShortArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\ShortBufferIndexer.java,ShortBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\ShortIndexer.java,ShortIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\ShortRawIndexer.java,ShortRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\StrideIndex.java,StrideIndex,class,1,2,0.47,94,4
\src\main\java\org\bytedeco\javacpp\indexer\UByteArrayIndexer.java,UByteArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\UByteBufferIndexer.java,UByteBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\UByteIndexer.java,UByteIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\UByteRawIndexer.java,UByteRawIndexer,class,2,2,0.66,146,12
\src\main\java\org\bytedeco\javacpp\indexer\UIntArrayIndexer.java,UIntArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\UIntBufferIndexer.java,UIntBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\UIntIndexer.java,UIntIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\UIntRawIndexer.java,UIntRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\ULongArrayIndexer.java,ULongArrayIndexer,class,1,2,0.62,132,11
\src\main\java\org\bytedeco\javacpp\indexer\ULongBufferIndexer.java,ULongBufferIndexer,class,3,2,0.63,134,11
\src\main\java\org\bytedeco\javacpp\indexer\ULongIndexer.java,ULongIndexer,class,4,2,0.73,183,20
\src\main\java\org\bytedeco\javacpp\indexer\ULongRawIndexer.java,ULongRawIndexer,class,3,2,0.66,146,12
\src\main\java\org\bytedeco\javacpp\indexer\UnsafeRaw.java,UnsafeRaw,class,2,2,0.48,97,8
\src\main\java\org\bytedeco\javacpp\indexer\UShortArrayIndexer.java,UShortArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\UShortBufferIndexer.java,UShortBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\UShortIndexer.java,UShortIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\UShortRawIndexer.java,UShortRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\presets\chrono.java,chrono,class,5,1,0,40,1
\src\main\java\org\bytedeco\javacpp\presets\javacpp.java,javacpp,class,5,1,0.62,132,1
\src\main\java\org\bytedeco\javacpp\presets\package-info.java,package-info,class,1,1,0,5,1
\src\main\java\org\bytedeco\javacpp\tools\AdapterInformation.java,AdapterInformation,class,1,1,0,34,1
\src\main\java\org\bytedeco\javacpp\tools\Attribute.java,Attribute,class,1,1,0,32,1
\src\main\java\org\bytedeco\javacpp\tools\BuildEnabled.java,BuildEnabled,class,2,1,0,42,1
\src\main\java\org\bytedeco\javacpp\tools\Builder.java,Builder,class,36,1,0.97,1478,22
\src\main\java\org\bytedeco\javacpp\tools\BuildMojo.java,BuildMojo,class,15,2,0.88,426,3
\src\main\java\org\bytedeco\javacpp\tools\CacheMojo.java,CacheMojo,class,19,1,0.68,156,3
\src\main\java\org\bytedeco\javacpp\tools\ClassFilter.java,ClassFilter,class,1,1,0,32,1
\src\main\java\org\bytedeco\javacpp\tools\ClassScanner.java,ClassScanner,class,9,1,0.68,155,4
\src\main\java\org\bytedeco\javacpp\tools\ClearMojo.java,ClearMojo,class,6,2,0,46,1
\src\main\java\org\bytedeco\javacpp\tools\CommandExecutor.java,CommandExecutor,class,5,1,0.48,97,1
\src\main\java\org\bytedeco\javacpp\tools\Context.java,Context,class,4,1,0.68,158,1
\src\main\java\org\bytedeco\javacpp\tools\Declaration.java,Declaration,class,1,1,0,39,1
\src\main\java\org\bytedeco\javacpp\tools\DeclarationList.java,DeclarationList,class,4,2,0.75,204,1
\src\main\java\org\bytedeco\javacpp\tools\Declarator.java,Declarator,class,1,1,0,36,1
\src\main\java\org\bytedeco\javacpp\tools\DocTag.java,DocTag,class,1,1,0.31,72,1
\src\main\java\org\bytedeco\javacpp\tools\EncodingFileWriter.java,EncodingFileWriter,class,5,2,0.09,55,2
\src\main\java\org\bytedeco\javacpp\tools\Generator.java,Generator,class,70,1,0.99,4702,34
\src\main\java\org\bytedeco\javacpp\tools\IndexedSet.java,IndexedSet,class,2,2,0,44,1
\src\main\java\org\bytedeco\javacpp\tools\Info.java,Info,class,4,1,0.71,170,22
\src\main\java\org\bytedeco\javacpp\tools\InfoMap.java,InfoMap,class,5,2,0.85,329,6
\src\main\java\org\bytedeco\javacpp\tools\InfoMapper.java,InfoMapper,class,2,1,0,45,1
\src\main\java\org\bytedeco\javacpp\tools\Logger.java,Logger,class,1,1,0.23,65,5
\src\main\java\org\bytedeco\javacpp\tools\MethodInformation.java,MethodInformation,class,2,1,0,47,1
\src\main\java\org\bytedeco\javacpp\tools\NativeAllocationTracer.java,NativeAllocationTracer,class,7,1,0.88,433,22
\src\main\java\org\bytedeco\javacpp\tools\package-info.java,package-info,class,1,1,0,6,1
\src\main\java\org\bytedeco\javacpp\tools\Parameters.java,Parameters,class,1,1,0,33,1
\src\main\java\org\bytedeco\javacpp\tools\ParseMojo.java,ParseMojo,class,3,2,0,41,1
\src\main\java\org\bytedeco\javacpp\tools\Parser.java,Parser,class,19,1,0.99,4834,68
\src\main\java\org\bytedeco\javacpp\tools\ParserException.java,ParserException,class,1,2,0,33,2
\src\main\java\org\bytedeco\javacpp\tools\PointerBufferPoolMXBean.java,PointerBufferPoolMXBean,class,4,1,0.15,59,5
\src\main\java\org\bytedeco\javacpp\tools\Slf4jLogger.java,Slf4jLogger,class,1,2,0.09,55,5
\src\main\java\org\bytedeco\javacpp\tools\TemplateMap.java,TemplateMap,class,2,2,0.43,87,1
\src\main\java\org\bytedeco\javacpp\tools\Templates.java,Templates,class,5,1,0.55,112,1
\src\main\java\org\bytedeco\javacpp\tools\Token.java,Token,class,1,1,0.68,154,2
\src\main\java\org\bytedeco\javacpp\tools\TokenIndexer.java,TokenIndexer,class,5,1,0.85,324,1
\src\main\java\org\bytedeco\javacpp\tools\Tokenizer.java,Tokenizer,class,9,1,0.87,386,1
\src\main\java\org\bytedeco\javacpp\tools\Type.java,Type,class,1,1,0.23,65,1
\src\main\java\org\bytedeco\javacpp\tools\UserClassLoader.java,UserClassLoader,class,7,2,0.43,88,2
\src\main\java9\module-info.java,module-info,class,1,1,0,10,1
\src\test\java\org\bytedeco\javacpp\AdapterTest.java,AdapterTest,class,23,1,0.88,406,15
\src\test\java\org\bytedeco\javacpp\BufferTest.java,BufferTest,class,13,2,0.78,225,12
\src\test\java\org\bytedeco\javacpp\BuilderTest.java,BuilderTest,class,9,1,0.58,118,2
\src\test\java\org\bytedeco\javacpp\EnumTest.java,EnumTest,class,7,1,0.57,117,12
\src\test\java\org\bytedeco\javacpp\IndexerTest.java,IndexerTest,class,34,1,0.96,1342,18
\src\test\java\org\bytedeco\javacpp\PointerTest.java,PointerTest,class,23,1,0.96,1184,13
\src\test\java\org\bytedeco\javacpp\ThreadTest.java,ThreadTest,class,11,2,0.55,110,7
\src\test\java\org\bytedeco\javacpp\indexer\HyperslabIndexTest.java,HyperslabIndexTest,class,2,1,0.76,206,5
