file,class,type,cbo,dit,lcom,loc,methods
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\Item.java,Item,class,2,2,0.24,66,11
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\JSR166TestCase.java,JSR166TestCase,class,65,1,0.98,2403,116
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\KeySetTest.java,KeySetTest,class,7,2,0.18,61,5
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\MapImplementation.java,MapImplementation,class,1,1,0,30,3
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\MapTest.java,MapTest,class,13,2,0.84,310,5
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\lincheckTest\java\com\github\benmanes\caffeine\cache\AbstractLincheckCacheTest.java,AbstractLincheckCacheTest,class,9,1,0.7,167,10
\caffeine\src\lincheckTest\java\com\github\benmanes\caffeine\cache\BoundedBufferLincheckTest.java,BoundedBufferLincheckTest,class,9,1,0.48,96,2
\caffeine\src\lincheckTest\java\com\github\benmanes\caffeine\cache\BoundedCacheLincheckTest.java,BoundedCacheLincheckTest,class,1,2,0,31,1
\caffeine\src\lincheckTest\java\com\github\benmanes\caffeine\cache\LincheckOptions.java,LincheckOptions,class,1,1,0.15,59,3
\caffeine\src\lincheckTest\java\com\github\benmanes\caffeine\cache\MpscGrowableArrayQueueLincheckTest.java,MpscGrowableArrayQueueLincheckTest,class,8,1,0.3,71,3
\caffeine\src\lincheckTest\java\com\github\benmanes\caffeine\cache\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\lincheckTest\java\com\github\benmanes\caffeine\cache\UnboundedCacheLincheckTest.java,UnboundedCacheLincheckTest,class,1,2,0,27,1
\caffeine\src\main\java\module-info.java,module-info,class,1,1,0,11,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\AbstractLinkedDeque.java,AbstractLinkedDeque,class,7,2,0.89,441,22
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\AccessOrderDeque.java,AccessOrderDeque,class,3,2,0.51,102,4
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Async.java,Async,class,10,1,0.76,208,5
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\AsyncCache.java,AsyncCache,class,10,2,0.76,211,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\AsyncCacheLoader.java,AsyncCacheLoader,class,10,2,0.72,180,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\AsyncLoadingCache.java,AsyncLoadingCache,class,5,2,0.48,97,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\BoundedBuffer.java,BoundedBuffer,class,5,2,0.75,203,4
