file,class,type,cbo,dit,lcom,loc,methods
\apct-tests\perftests\multiuser\src\android\multiuser\BroadcastWaiter.java,BroadcastWaiter,class,19,1,0.63,136,7
\apct-tests\perftests\multiuser\src\android\multiuser\UserLifecycleTests.java,UserLifecycleTests,class,47,1,0.97,1828,66
\apct-tests\perftests\multiuser\src\android\multiuser\UserSwitchWaiter.java,UserSwitchWaiter,class,13,1,0.54,108,8
\apct-tests\perftests\packagemanager\src\android\content\pm\PackageInstallerBenchmark.java,PackageInstallerBenchmark,class,29,1,0.85,335,17
\apct-tests\perftests\packagemanager\src\android\os\PackageManagerPerfTest.java,PackageManagerPerfTest,class,27,1,0.81,261,14
\apct-tests\perftests\settingsprovider\src\android\provider\SettingsProviderPerfTest.java,SettingsProviderPerfTest,class,13,1,0.61,129,7
\apct-tests\perftests\surfaceflinger\src\android\surfaceflinger\BufferFlinger.java,BufferFlinger,class,11,1,0.46,93,3
\apct-tests\perftests\surfaceflinger\src\android\surfaceflinger\SurfaceFlingerPerfTest.java,SurfaceFlingerPerfTest,class,31,1,0.83,297,17
\apct-tests\perftests\surfaceflinger\src\android\surfaceflinger\SurfaceFlingerTestActivity.java,SurfaceFlingerTestActivity,class,11,2,0.52,104,5
\apct-tests\perftests\textclassifier\src\android\view\textclassifier\TextClassificationManagerPerfTest.java,TextClassificationManagerPerfTest,class,12,1,0.5,101,6
\apct-tests\perftests\textclassifier\src\android\view\textclassifier\TextClassifierPerfTest.java,TextClassifierPerfTest,class,10,1,0.55,110,5
\apct-tests\perftests\tracing\src\com\android\internal\protolog\ProtoLogPerfTest.java,ProtoLogPerfTest,class,20,1,0.82,273,19
\apct-tests\perftests\utils\src\android\perftests\utils\BenchmarkState.java,BenchmarkState,class,10,1,0.83,298,23
\apct-tests\perftests\utils\src\android\perftests\utils\BitmapUtils.java,BitmapUtils,class,6,1,0.09,55,1
\apct-tests\perftests\utils\src\android\perftests\utils\LayoutUtils.java,LayoutUtils,class,4,1,0.14,58,2
\apct-tests\perftests\utils\src\android\perftests\utils\ManualBenchmarkState.java,ManualBenchmarkState,class,15,1,0.86,365,22
\apct-tests\perftests\utils\src\android\perftests\utils\OneTimeSettingsListener.java,OneTimeSettingsListener,class,11,2,0.39,82,4
\apct-tests\perftests\utils\src\android\perftests\utils\PerfManualStatusReporter.java,PerfManualStatusReporter,class,4,1,0.32,73,4
\apct-tests\perftests\utils\src\android\perftests\utils\PerfStatusReporter.java,PerfStatusReporter,class,7,1,0.49,99,4
\apct-tests\perftests\utils\src\android\perftests\utils\PerfTestActivity.java,PerfTestActivity,class,9,2,0.24,66,3
\apct-tests\perftests\utils\src\android\perftests\utils\SettingsHelper.java,SettingsHelper,class,5,1,0.58,118,5
\apct-tests\perftests\utils\src\android\perftests\utils\SettingsStateKeeperRule.java,SettingsStateKeeperRule,class,3,2,0,39,1
\apct-tests\perftests\utils\src\android\perftests\utils\SettingsStateManager.java,SettingsStateManager,class,4,1,0.21,63,4
\apct-tests\perftests\utils\src\android\perftests\utils\ShellHelper.java,ShellHelper,class,11,1,0.55,112,2
\apct-tests\perftests\utils\src\android\perftests\utils\StateKeeperRule.java,StateKeeperRule,class,5,1,0.21,63,2
\apct-tests\perftests\utils\src\android\perftests\utils\StateManager.java,StateManager,class,1,1,0,34,1
\apct-tests\perftests\utils\src\android\perftests\utils\Stats.java,Stats,class,4,1,0.48,97,6
\apct-tests\perftests\utils\src\android\perftests\utils\TestPackageInstaller.java,TestPackageInstaller,class,15,1,0.66,146,8
\apct-tests\perftests\utils\src\android\perftests\utils\TestUtils.java,TestUtils,class,5,1,0,44,1
\apct-tests\perftests\utils\src\android\perftests\utils\TraceMarkParser.java,TraceMarkParser,class,6,1,0.81,268,13
\apct-tests\perftests\utils\src\android\perftests\utils\WindowPerfRunPreconditionBase.java,WindowPerfRunPreconditionBase,class,23,2,0.68,155,7
\apct-tests\perftests\utils\src\android\perftests\utils\WindowPerfTestBase.java,WindowPerfTestBase,class,19,1,0.74,193,13
\apct-tests\perftests\windowmanager\src\android\wm\InTaskTransitionTest.java,InTaskTransitionTest,class,15,2,0.64,140,5
\apct-tests\perftests\windowmanager\src\android\wm\InternalWindowOperationPerfTest.java,InternalWindowOperationPerfTest,class,16,2,0.65,143,5
