file,class,type,cbo,dit,lcom,loc,methods
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\DictMapper.java,DictMapper,class,5,2,0,31,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\DictSmallMapper.java,DictSmallMapper,class,5,2,0,31,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\JobMapper.java,JobMapper,class,5,2,0,30,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\JobSmallMapper.java,JobSmallMapper,class,5,2,0,31,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\MenuMapper.java,MenuMapper,class,5,2,0,30,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\RoleMapper.java,RoleMapper,class,5,2,0,31,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\RoleSmallMapper.java,RoleSmallMapper,class,5,2,0,31,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\UserMapper.java,UserMapper,class,5,2,0,30,1
\eladmin-system\src\main\java\me\zhengjie\sysrunner\SystemRunner.java,SystemRunner,class,5,1,0,37,1
\eladmin-system\src\test\java\me\zhengjie\EladminSystemApplicationTests.java,EladminSystemApplicationTests,class,2,1,0,16,1
\eladmin-tools\src\main\java\me\zhengjie\config\AmzS3Config.java,AmzS3Config,class,9,1,0.36,78,4
\eladmin-tools\src\main\java\me\zhengjie\domain\AlipayConfig.java,AlipayConfig,class,5,1,0.34,76,6
\eladmin-tools\src\main\java\me\zhengjie\domain\EmailConfig.java,EmailConfig,class,5,1,0.14,58,3
\eladmin-tools\src\main\java\me\zhengjie\domain\LocalStorage.java,LocalStorage,class,7,2,0.32,73,5
\eladmin-tools\src\main\java\me\zhengjie\domain\S3Storage.java,S3Storage,class,9,2,0.31,72,4
\eladmin-tools\src\main\java\me\zhengjie\domain\enums\AliPayStatusEnum.java,AliPayStatusEnum,class,1,1,0,46,1
\eladmin-tools\src\main\java\me\zhengjie\domain\vo\EmailVo.java,EmailVo,class,7,1,0,47,2
\eladmin-tools\src\main\java\me\zhengjie\domain\vo\TradeVo.java,TradeVo,class,5,1,0.14,58,4
\eladmin-tools\src\main\java\me\zhengjie\repository\AliPayRepository.java,AliPayRepository,class,2,2,0,26,1
\eladmin-tools\src\main\java\me\zhengjie\repository\EmailRepository.java,EmailRepository,class,2,2,0,26,1
\eladmin-tools\src\main\java\me\zhengjie\repository\LocalStorageRepository.java,LocalStorageRepository,class,3,2,0,27,1
\eladmin-tools\src\main\java\me\zhengjie\repository\S3StorageRepository.java,S3StorageRepository,class,4,2,0,36,1
\eladmin-tools\src\main\java\me\zhengjie\rest\AliPayController.java,AliPayController,class,21,1,0.63,135,4
\eladmin-tools\src\main\java\me\zhengjie\rest\EmailController.java,EmailController,class,11,1,0.21,63,2
\eladmin-tools\src\main\java\me\zhengjie\rest\LocalStorageController.java,LocalStorageController,class,19,1,0.5,100,4
\eladmin-tools\src\main\java\me\zhengjie\rest\S3StorageController.java,S3StorageController,class,21,1,0.52,104,4
\eladmin-tools\src\main\java\me\zhengjie\service\AliPayService.java,AliPayService,class,2,1,0.12,57,1
\eladmin-tools\src\main\java\me\zhengjie\service\EmailService.java,EmailService,class,2,1,0,48,1
\eladmin-tools\src\main\java\me\zhengjie\service\LocalStorageService.java,LocalStorageService,class,9,1,0.4,83,2
\eladmin-tools\src\main\java\me\zhengjie\service\S3StorageService.java,S3StorageService,class,9,1,0.4,83,1
\eladmin-tools\src\main\java\me\zhengjie\service\dto\LocalStorageDto.java,LocalStorageDto,class,5,2,0,49,3
\eladmin-tools\src\main\java\me\zhengjie\service\dto\LocalStorageQueryCriteria.java,LocalStorageQueryCriteria,class,5,1,0,39,1
\eladmin-tools\src\main\java\me\zhengjie\service\dto\S3StorageQueryCriteria.java,S3StorageQueryCriteria,class,5,1,0,39,1
\eladmin-tools\src\main\java\me\zhengjie\service\impl\AliPayServiceImpl.java,AliPayServiceImpl,class,16,1,0.58,119,3
\eladmin-tools\src\main\java\me\zhengjie\service\impl\EmailServiceImpl.java,EmailServiceImpl,class,15,1,0.53,107,2
\eladmin-tools\src\main\java\me\zhengjie\service\impl\LocalStorageServiceImpl.java,LocalStorageServiceImpl,class,23,1,0.62,133,5
\eladmin-tools\src\main\java\me\zhengjie\service\impl\S3StorageServiceImpl.java,S3StorageServiceImpl,class,26,1,0.81,264,6
\eladmin-tools\src\main\java\me\zhengjie\service\mapstruct\LocalStorageMapper.java,LocalStorageMapper,class,5,2,0,31,1
\eladmin-tools\src\main\java\me\zhengjie\utils\AlipayUtils.java,AlipayUtils,class,9,1,0.41,85,1
