file,class,type,cbo,dit,lcom,loc,methods
\src\core\lombok\core\configuration\NullCheckExceptionType.java,NullCheckExceptionType,class,1,1,0.41,85,8
\src\core\lombok\core\configuration\SingleConfigurationSource.java,SingleConfigurationSource,class,7,1,0.5,100,6
\src\core\lombok\core\configuration\TypeName.java,TypeName,class,1,1,0.3,71,5
\src\core\lombok\core\debug\AssertionLogger.java,AssertionLogger,class,8,1,0.57,115,5
\src\core\lombok\core\debug\DebugSnapshot.java,DebugSnapshot,class,6,1,0.47,95,7
\src\core\lombok\core\debug\DebugSnapshotStore.java,DebugSnapshotStore,class,9,1,0.59,121,3
\src\core\lombok\core\debug\HistogramTracker.java,HistogramTracker,class,5,1,0.62,132,7
\src\core\lombok\core\debug\package-info.java,package-info,class,1,1,0,31,1
\src\core\lombok\core\debug\ProblemReporter.java,ProblemReporter,class,7,1,0.66,149,13
\src\core\lombok\core\handlers\HandlerUtil.java,HandlerUtil,class,29,1,0.95,1041,25
\src\core\lombok\core\handlers\InclusionExclusionUtils.java,InclusionExclusionUtils,class,12,1,0.8,250,10
\src\core\lombok\core\handlers\LoggingFramework.java,LoggingFramework,class,2,1,0.49,98,12
\src\core\lombok\core\handlers\package-info.java,package-info,class,1,1,0,30,1
\src\core\lombok\core\handlers\Singulars.java,Singulars,class,6,1,0.42,86,1
\src\core\lombok\core\handlers\SneakyThrowsAndCleanupDependencyInfo.java,SneakyThrowsAndCleanupDependencyInfo,class,4,1,0,44,1
\src\core\lombok\core\runtimeDependencies\CreateLombokRuntimeApp.java,CreateLombokRuntimeApp,class,23,1,0.79,235,7
\src\core\lombok\core\runtimeDependencies\package-info.java,package-info,class,1,1,0,34,1
\src\core\lombok\core\runtimeDependencies\RuntimeDependencyInfo.java,RuntimeDependencyInfo,class,1,1,0,41,1
\src\core\lombok\eclipse\DeferUntilPostDiet.java,DeferUntilPostDiet,class,4,1,0,37,1
\src\core\lombok\eclipse\EcjAugments.java,EcjAugments,class,11,1,0.12,57,5
\src\core\lombok\eclipse\EclipseAnnotationHandler.java,EclipseAnnotationHandler,class,2,2,0.31,72,2
\src\core\lombok\eclipse\EclipseAST.java,EclipseAST,class,32,1,0.92,600,29
\src\core\lombok\eclipse\EclipseASTAdapter.java,EclipseASTAdapter,class,10,1,0.58,118,13
\src\core\lombok\eclipse\EclipseAstProblemView.java,EclipseAstProblemView,class,5,2,0.06,53,3
\src\core\lombok\eclipse\EclipseASTVisitor.java,EclipseASTVisitor,class,23,1,0.89,469,33
\src\core\lombok\eclipse\EclipseImportList.java,EclipseImportList,class,10,1,0.64,139,5
\src\core\lombok\eclipse\EclipseNode.java,EclipseNode,class,18,2,0.84,321,11
\src\core\lombok\eclipse\HandlerLibrary.java,HandlerLibrary,class,23,1,0.81,264,15
\src\core\lombok\eclipse\package-info.java,package-info,class,1,1,0,29,1
\src\core\lombok\eclipse\TransformationState.java,TransformationState,class,1,1,0,27,1
\src\core\lombok\eclipse\TransformEclipseAST.java,TransformEclipseAST,class,18,1,0.82,277,12
\src\core\lombok\eclipse\handlers\EclipseHandlerUtil.java,EclipseHandlerUtil,class,107,1,0.98,3042,98
\src\core\lombok\eclipse\handlers\EclipseSingularsRecipes.java,EclipseSingularsRecipes,class,46,1,0.89,465,25
\src\core\lombok\eclipse\handlers\HandleAccessors.java,HandleAccessors,class,9,2,0,44,1
\src\core\lombok\eclipse\handlers\HandleBuilder.java,HandleBuilder,class,74,1,0.96,1140,12
\src\core\lombok\eclipse\handlers\HandleBuilderDefault.java,HandleBuilderDefault,class,10,2,0,48,1
\src\core\lombok\eclipse\handlers\HandleCleanup.java,HandleCleanup,class,29,1,0.82,280,2
\src\core\lombok\eclipse\handlers\HandleConstructor.java,HandleConstructor,class,57,1,0.92,614,17
\src\core\lombok\eclipse\handlers\HandleData.java,HandleData,class,12,2,0.35,77,4
\src\core\lombok\eclipse\handlers\HandleDelegate.java,HandleDelegate,class,8,2,0,42,1
\src\core\lombok\eclipse\handlers\HandleEqualsAndHashCode.java,HandleEqualsAndHashCode,class,67,1,0.95,965,11
\src\core\lombok\eclipse\handlers\HandleExtensionMethod.java,HandleExtensionMethod,class,12,2,0.24,66,1
\src\core\lombok\eclipse\handlers\HandleFieldDefaults.java,HandleFieldDefaults,class,24,1,0.71,170,2
\src\core\lombok\eclipse\handlers\HandleFieldNameConstants.java,HandleFieldNameConstants,class,30,1,0.76,208,3
\src\core\lombok\eclipse\handlers\HandleGetter.java,HandleGetter,class,51,1,0.91,527,10
\src\core\lombok\eclipse\handlers\HandleHelper.java,HandleHelper,class,29,1,0.67,152,2
\src\core\lombok\eclipse\handlers\HandleJacksonized.java,HandleJacksonized,class,29,1,0.81,269,4
\src\core\lombok\eclipse\handlers\HandleLocked.java,HandleLocked,class,11,2,0.24,66,3
\src\core\lombok\eclipse\handlers\HandleLockedRead.java,HandleLockedRead,class,11,2,0.25,67,3
\src\core\lombok\eclipse\handlers\HandleLockedUtil.java,HandleLockedUtil,class,24,1,0.82,274,6
\src\core\lombok\eclipse\handlers\HandleLockedWrite.java,HandleLockedWrite,class,11,2,0.25,67,3
\src\core\lombok\eclipse\handlers\HandleLog.java,HandleLog,class,26,1,0.84,319,13
\src\core\lombok\eclipse\handlers\HandleNonNull.java,HandleNonNull,class,44,1,0.88,431,7
\src\core\lombok\eclipse\handlers\HandlePrintAST.java,HandlePrintAST,class,13,2,0.25,67,1
\src\core\lombok\eclipse\handlers\HandleSetter.java,HandleSetter,class,35,1,0.83,286,3
\src\core\lombok\eclipse\handlers\HandleSneakyThrows.java,HandleSneakyThrows,class,34,1,0.81,267,3
\src\core\lombok\eclipse\handlers\HandleStandardException.java,HandleStandardException,class,16,2,0.81,257,6
\src\core\lombok\eclipse\handlers\HandleSuperBuilder.java,HandleSuperBuilder,class,78,1,0.96,1226,22
\src\core\lombok\eclipse\handlers\HandleSynchronized.java,HandleSynchronized,class,29,1,0.75,202,3
\src\core\lombok\eclipse\handlers\HandleToString.java,HandleToString,class,42,1,0.85,343,4
\src\core\lombok\eclipse\handlers\HandleUtilityClass.java,HandleUtilityClass,class,29,1,0.72,178,3
\src\core\lombok\eclipse\handlers\HandleVal.java,HandleVal,class,18,1,0.5,101,1
\src\core\lombok\eclipse\handlers\HandleValue.java,HandleValue,class,16,2,0.45,91,4
\src\core\lombok\eclipse\handlers\HandleWith.java,HandleWith,class,35,1,0.83,300,3
\src\core\lombok\eclipse\handlers\HandleWithBy.java,HandleWithBy,class,40,1,0.87,383,13
\src\core\lombok\eclipse\handlers\package-info.java,package-info,class,1,1,0,29,1
\src\core\lombok\eclipse\handlers\SetGeneratedByVisitor.java,SetGeneratedByVisitor,class,102,1,0.95,945,79
\src\core\lombok\eclipse\handlers\singulars\EclipseGuavaMapSingularizer.java,EclipseGuavaMapSingularizer,class,3,2,0.12,57,2
\src\core\lombok\eclipse\handlers\singulars\EclipseGuavaSetListSingularizer.java,EclipseGuavaSetListSingularizer,class,3,2,0.09,55,2
\src\core\lombok\eclipse\handlers\singulars\EclipseGuavaSingularizer.java,EclipseGuavaSingularizer,class,38,1,0.83,288,3
\src\core\lombok\eclipse\handlers\singulars\EclipseGuavaTableSingularizer.java,EclipseGuavaTableSingularizer,class,3,2,0,50,2
\src\core\lombok\eclipse\handlers\singulars\EclipseJavaUtilListSetSingularizer.java,EclipseJavaUtilListSetSingularizer,class,32,1,0.76,209,3
\src\core\lombok\eclipse\handlers\singulars\EclipseJavaUtilListSingularizer.java,EclipseJavaUtilListSingularizer,class,22,1,0.63,136,2
\src\core\lombok\eclipse\handlers\singulars\EclipseJavaUtilMapSingularizer.java,EclipseJavaUtilMapSingularizer,class,38,1,0.86,359,6
\src\core\lombok\eclipse\handlers\singulars\EclipseJavaUtilSetSingularizer.java,EclipseJavaUtilSetSingularizer,class,7,2,0.24,66,3
\src\core\lombok\eclipse\handlers\singulars\EclipseJavaUtilSingularizer.java,EclipseJavaUtilSingularizer,class,37,1,0.83,300,1
\src\core\lombok\experimental\Accessors.java,Accessors,class,4,1,0.33,75,1
\src\core\lombok\experimental\Delegate.java,Delegate,class,4,1,0.26,68,2
\src\core\lombok\experimental\ExtensionMethod.java,ExtensionMethod,class,3,1,0.32,73,1
\src\core\lombok\experimental\FieldDefaults.java,FieldDefaults,class,5,1,0,46,1
\src\core\lombok\experimental\FieldNameConstants.java,FieldNameConstants,class,5,1,0.19,62,1
\src\core\lombok\experimental\Helper.java,Helper,class,4,1,0,35,1
\src\core\lombok\experimental\NonFinal.java,NonFinal,class,4,1,0,35,1
\src\core\lombok\experimental\package-info.java,package-info,class,1,1,0,33,1
\src\core\lombok\experimental\PackagePrivate.java,PackagePrivate,class,4,1,0,35,1
\src\core\lombok\experimental\StandardException.java,StandardException,class,5,2,0,50,1
\src\core\lombok\experimental\SuperBuilder.java,SuperBuilder,class,5,2,0.4,84,1
\src\core\lombok\experimental\Tolerate.java,Tolerate,class,4,1,0,36,1
\src\core\lombok\experimental\UtilityClass.java,UtilityClass,class,4,1,0,43,1
\src\core\lombok\experimental\var.java,var,class,1,1,0,31,1
\src\core\lombok\experimental\WithBy.java,WithBy,class,5,2,0.55,112,3
\src\core\lombok\experimental\Wither.java,Wither,class,5,1,0.49,98,1
\src\core\lombok\extern\apachecommons\CommonsLog.java,CommonsLog,class,5,1,0.35,77,2
\src\core\lombok\extern\flogger\Flogger.java,Flogger,class,5,1,0.31,72,2
\src\core\lombok\extern\jackson\Jacksonized.java,Jacksonized,class,7,1,0.32,73,1
\src\core\lombok\extern\java\Log.java,Log,class,5,1,0.34,76,2
\src\core\lombok\extern\jbosslog\JBossLog.java,JBossLog,class,5,1,0.34,76,2
\src\core\lombok\extern\log4j\Log4j.java,Log4j,class,5,1,0.35,77,2
\src\core\lombok\extern\log4j\Log4j2.java,Log4j2,class,5,1,0.35,77,2
\src\core\lombok\extern\slf4j\Slf4j.java,Slf4j,class,5,1,0.35,77,2
\src\core\lombok\extern\slf4j\XSlf4j.java,XSlf4j,class,5,1,0.34,76,2
\src\core\lombok\javac\CapturingDiagnosticListener.java,CapturingDiagnosticListener,class,10,2,0.61,127,9
\src\core\lombok\javac\CompilerMessageSuppressor.java,CompilerMessageSuppressor,class,18,1,0.86,361,19
\src\core\lombok\javac\FindTypeVarScanner.java,FindTypeVarScanner,class,15,2,0.55,112,7
\src\core\lombok\javac\HandlerLibrary.java,HandlerLibrary,class,25,1,0.82,281,18
\src\core\lombok\javac\Javac6BasedLombokOptions.java,Javac6BasedLombokOptions,class,6,2,0.26,68,3
\src\core\lombok\javac\Javac8BasedLombokOptions.java,Javac8BasedLombokOptions,class,3,2,0,45,2
\src\core\lombok\javac\Javac9BasedLombokOptions.java,Javac9BasedLombokOptions,class,3,2,0,48,2
\src\core\lombok\javac\JavacAnnotationHandler.java,JavacAnnotationHandler,class,5,2,0.32,73,2
\src\core\lombok\javac\JavacAST.java,JavacAST,class,45,1,0.94,786,43
\src\core\lombok\javac\JavacASTAdapter.java,JavacASTAdapter,class,8,1,0.55,112,13
\src\core\lombok\javac\JavacASTVisitor.java,JavacASTVisitor,class,12,1,0.84,319,30
\src\core\lombok\javac\JavacAugments.java,JavacAugments,class,3,1,0,38,3
\src\core\lombok\javac\JavacImportList.java,JavacImportList,class,9,1,0.58,119,5
\src\core\lombok\javac\JavacNode.java,JavacNode,class,21,1,0.87,380,16
\src\core\lombok\javac\JavacResolution.java,JavacResolution,class,43,1,0.92,599,26
\src\core\lombok\javac\JavacTransformer.java,JavacTransformer,class,14,1,0.55,111,7
\src\core\lombok\javac\LombokOptions.java,LombokOptions,class,7,2,0.29,70,5
\src\core\lombok\javac\package-info.java,package-info,class,1,1,0,29,1
\src\core\lombok\javac\ResolutionResetNeeded.java,ResolutionResetNeeded,class,4,1,0,37,1
