file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\InjectorResolver.java,com.baomidou.mybatisplus.core.InjectorResolver,class,2,3,1,2,2,2,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\config\GlobalConfig.java,com.baomidou.mybatisplus.core.config.GlobalConfig,class,12,29,17,12,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,44,0,0,0,0,0,0,0,8,0,12,0,2,2,0,45,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\keygenerator\mapper\ExtendKeyGeneratorMapper.java,com.baomidou.mybatisplus.test.h2.keygenerator.mapper.ExtendKeyGeneratorMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\json\FastJsonEntityMapper.java,com.baomidou.mybatisplus.test.json.FastJsonEntityMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\phoenix\mapper\PhoenixTestInfoMapper.java,com.baomidou.mybatisplus.test.phoenix.mapper.PhoenixTestInfoMapper,interface,4,5,1,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,17,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\CollectionUtils.java,com.baomidou.mybatisplus.core.toolkit.CollectionUtils,class,5,36,31,5,31,1,0,33,66,0.9166667,0.0,0.0,12,12,11,1,0,0,12,0,0,0,2,2,0,2,0,0,1,0,15,96,19,1,8,1,4,4,9,11,7,12,3,0,0,3,99,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\PageTest.java,com.baomidou.mybatisplus.test.PageTest,class,10,11,1,10,6,1,0,51,15,0.8333333,0.0,0.0,6,0,0,3,0,3,3,0,0,0,2,0,0,2,0,0,2,0,13,111,1,0,0,0,0,24,43,18,0,10,1,0,0,2,32,0,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\puginsome\A.java,com.baomidou.mybatisplus.test.puginsome.A,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\puginsome\B.java,com.baomidou.mybatisplus.test.puginsome.B,class,1,3,2,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\cache\model\CacheModel.java,com.baomidou.mybatisplus.test.h2.cache.model.CacheModel,class,4,7,3,4,1,1,0,0,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,2,0,0,0,0,7,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\issues\repositoryscan\RepositoryMapperScanTest.java,com.baomidou.mybatisplus.test.h2.issues.repositoryscan.RepositoryMapperScanTest,class,9,9,0,9,1,1,0,5,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\json\FastJsonEntity.java,com.baomidou.mybatisplus.test.json.FastJsonEntity$Attr,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,9,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\json\GsonEntity.java,com.baomidou.mybatisplus.test.json.GsonEntity,class,9,11,2,9,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,7,0,0,2,0,15,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\entity\H2Addr.java,com.baomidou.mybatisplus.test.h2.entity.H2Addr,class,5,6,1,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,11,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ObjectUtils.java,com.baomidou.mybatisplus.core.toolkit.ObjectUtils,class,1,2,1,1,13,1,0,10,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,40,12,1,3,0,5,0,2,0,0,0,2,0,0,0,18,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\fillperformance\FillPerformanceConfig.java,com.baomidou.mybatisplus.test.h2.fillperformance.FillPerformanceConfig,class,13,14,1,13,2,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,1,0,3,0,3,0,1,0,0,26,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\entity\SuSuperEntityCamel.java,com.baomidou.mybatisplus.test.h2.entity.SuSuperEntityCamel,class,1,2,1,1,2,1,1,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,15,1025,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\interfaces\Compare.java,com.baomidou.mybatisplus.core.conditions.interfaces.Compare,interface,4,14,10,4,34,1,0,18,561,0.0,0.0,0.0,34,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0
