file,class,type,cbo,dit,lcom,loc,methods
\broker\src\test\java\org\apache\rocketmq\broker\topic\RocksdbTopicConfigManagerTest.java,RocksdbTopicConfigManagerTest,class,31,1,0.87,384,9
\broker\src\test\java\org\apache\rocketmq\broker\topic\RocksdbTopicConfigTransferTest.java,RocksdbTopicConfigTransferTest,class,25,1,0.81,259,9
\broker\src\test\java\org\apache\rocketmq\broker\topic\TopicConfigManagerTest.java,TopicConfigManagerTest,class,33,1,0.88,403,10
\broker\src\test\java\org\apache\rocketmq\broker\topic\TopicQueueMappingCleanServiceTest.java,TopicQueueMappingCleanServiceTest,class,35,1,0.7,169,8
\broker\src\test\java\org\apache\rocketmq\broker\topic\TopicQueueMappingManagerTest.java,TopicQueueMappingManagerTest,class,25,1,0.68,155,4
\broker\src\test\java\org\apache\rocketmq\broker\transaction\queue\DefaultTransactionalMessageCheckListenerTest.java,DefaultTransactionalMessageCheckListenerTest,class,19,1,0.55,110,5
\broker\src\test\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageBridgeTest.java,TransactionalMessageBridgeTest,class,37,1,0.77,217,11
\broker\src\test\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageServiceImplTest.java,TransactionalMessageServiceImplTest,class,44,1,0.81,266,12
\broker\src\test\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageUtilTest.java,TransactionalMessageUtilTest,class,9,1,0.46,93,1
\broker\src\test\java\org\apache\rocketmq\broker\transaction\queue\TransactionMetricsTest.java,TransactionMetricsTest,class,16,1,0.63,136,7
\broker\src\test\java\org\apache\rocketmq\broker\util\HookUtilsTest.java,HookUtilsTest,class,12,1,0.28,69,1
\broker\src\test\java\org\apache\rocketmq\broker\util\LogTransactionalMessageCheckListener.java,LogTransactionalMessageCheckListener,class,2,2,0,28,1
\broker\src\test\java\org\apache\rocketmq\broker\util\ServiceProviderTest.java,ServiceProviderTest,class,5,1,0,41,1
\broker\src\test\java\org\apache\rocketmq\broker\util\TransactionalMessageServiceImpl.java,TransactionalMessageServiceImpl,class,12,1,0.4,84,6
\client\src\main\java\org\apache\rocketmq\acl\common\AclClientRPCHook.java,AclClientRPCHook,class,5,1,0.18,61,3
\client\src\main\java\org\apache\rocketmq\acl\common\AclConstants.java,AclConstants,class,1,1,0,34,4
\client\src\main\java\org\apache\rocketmq\acl\common\AclException.java,AclException,class,1,2,0.24,66,6
\client\src\main\java\org\apache\rocketmq\acl\common\AclSigner.java,AclSigner,class,8,1,0.44,90,6
\client\src\main\java\org\apache\rocketmq\acl\common\AclUtils.java,AclUtils,class,14,1,0.83,289,12
\client\src\main\java\org\apache\rocketmq\acl\common\Permission.java,Permission,class,1,1,0,44,3
\client\src\main\java\org\apache\rocketmq\acl\common\SessionCredentials.java,SessionCredentials,class,6,1,0.69,161,13
\client\src\main\java\org\apache\rocketmq\acl\common\SigningAlgorithm.java,SigningAlgorithm,class,1,1,0,24,1
\client\src\main\java\org\apache\rocketmq\client\AccessChannel.java,AccessChannel,class,1,1,0,33,1
\client\src\main\java\org\apache\rocketmq\client\ClientConfig.java,ClientConfig,class,13,1,0.92,589,56
\client\src\main\java\org\apache\rocketmq\client\MQAdmin.java,MQAdmin,class,6,1,0.52,105,1
\client\src\main\java\org\apache\rocketmq\client\MqClientAdmin.java,MqClientAdmin,class,33,1,0.55,110,1
\client\src\main\java\org\apache\rocketmq\client\MQHelper.java,MQHelper,class,7,1,0.4,84,2
\client\src\main\java\org\apache\rocketmq\client\QueryResult.java,QueryResult,class,2,1,0,44,3
\client\src\main\java\org\apache\rocketmq\client\Validators.java,Validators,class,13,1,0.64,140,5
\client\src\main\java\org\apache\rocketmq\client\admin\MQAdminExtInner.java,MQAdminExtInner,class,1,1,0,21,1
\client\src\main\java\org\apache\rocketmq\client\common\ClientErrorCode.java,ClientErrorCode,class,1,1,0,28,4
\client\src\main\java\org\apache\rocketmq\client\common\NameserverAccessConfig.java,NameserverAccessConfig,class,1,1,0,42,4
\client\src\main\java\org\apache\rocketmq\client\common\ThreadLocalIndex.java,ThreadLocalIndex,class,1,1,0,47,3
\client\src\main\java\org\apache\rocketmq\client\consumer\AckCallback.java,AckCallback,class,1,1,0,23,1
\client\src\main\java\org\apache\rocketmq\client\consumer\AckResult.java,AckResult,class,1,1,0.06,53,5
\client\src\main\java\org\apache\rocketmq\client\consumer\AckStatus.java,AckStatus,class,1,1,0,28,1
\client\src\main\java\org\apache\rocketmq\client\consumer\AllocateMessageQueueStrategy.java,AllocateMessageQueueStrategy,class,2,1,0,49,1
