file,class,type,cbo,dit,lcom,loc,methods
\src\main\java\org\apache\ibatis\logging\log4j2\Log4j2Impl.java,Log4j2Impl,class,4,1,0.33,75,5
\src\main\java\org\apache\ibatis\logging\log4j2\Log4j2LoggerImpl.java,Log4j2LoggerImpl,class,5,1,0.34,76,5
\src\main\java\org\apache\ibatis\logging\log4j2\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\logging\nologging\NoLoggingImpl.java,NoLoggingImpl,class,1,1,0.26,68,4
\src\main\java\org\apache\ibatis\logging\nologging\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\logging\slf4j\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\logging\slf4j\Slf4jImpl.java,Slf4jImpl,class,5,1,0.46,92,5
\src\main\java\org\apache\ibatis\logging\slf4j\Slf4jLocationAwareLoggerImpl.java,Slf4jLocationAwareLoggerImpl,class,5,1,0.32,74,5
\src\main\java\org\apache\ibatis\logging\slf4j\Slf4jLoggerImpl.java,Slf4jLoggerImpl,class,2,1,0.3,71,4
\src\main\java\org\apache\ibatis\logging\stdout\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\logging\stdout\StdOutImpl.java,StdOutImpl,class,1,1,0.26,68,4
\src\main\java\org\apache\ibatis\mapping\BoundSql.java,BoundSql,class,5,1,0.37,79,6
\src\main\java\org\apache\ibatis\mapping\CacheBuilder.java,CacheBuilder,class,16,2,0.79,233,12
\src\main\java\org\apache\ibatis\mapping\DatabaseIdProvider.java,DatabaseIdProvider,class,3,1,0,37,1
\src\main\java\org\apache\ibatis\mapping\DefaultDatabaseIdProvider.java,DefaultDatabaseIdProvider,class,1,2,0,26,1
\src\main\java\org\apache\ibatis\mapping\Discriminator.java,Discriminator,class,3,1,0.28,69,5
\src\main\java\org\apache\ibatis\mapping\Environment.java,Environment,class,2,1,0.48,96,8
\src\main\java\org\apache\ibatis\mapping\FetchType.java,FetchType,class,1,1,0,23,1
\src\main\java\org\apache\ibatis\mapping\MappedStatement.java,MappedStatement,class,11,1,0.84,316,35
\src\main\java\org\apache\ibatis\mapping\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\mapping\ParameterMap.java,ParameterMap,class,3,1,0.25,67,6
