file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\neo4j_neo4j\community\bolt\src\main\java\org\neo4j\bolt\protocol\common\connector\listener\ResponseMetricsConnectorListener.java,org.neo4j.bolt.protocol.common.connector.listener.ResponseMetricsConnectorListener,class,6,8,2,6,7,1,0,5,9,0.42857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30,1,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\protocol\common\fsm\response\metadata\AbstractLegacyMetadataHandlerTest.java,org.neo4j.bolt.protocol.common.fsm.response.metadata.AbstractLegacyMetadataHandlerTest,class,6,8,2,6,2,2,2,30,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,32,12,3,0,6,0,0,0,3,25,1025,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\main\java\org\neo4j\bolt\protocol\common\connector\connection\Feature.java,org.neo4j.bolt.protocol.common.connector.connection.Feature,enum,5,17,12,5,7,1,0,3,4,0.6,0.0,0.0,5,1,4,0,0,1,6,0,0,0,2,1,0,2,0,0,2,0,1,31,3,1,0,0,0,1,0,2,0,2,1,1,0,0,94,1,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\main\java\org\neo4j\bolt\fsm\error\state\IllegalRequestException.java,org.neo4j.bolt.fsm.error.state.IllegalRequestException,class,4,6,2,4,7,5,2,2,0,0.2857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,0,33,3,0,0,0,0,0,0,8,0,2,0,0,0,0,18,1025,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\impl\newapi\PropertyIndexPartitionedScanTestSuite.java,org.neo4j.kernel.impl.newapi.PropertyIndexPartitionedScanTestSuite$WithData,innerclass,9,9,0,9,2,3,0,1,1,0.5,0.0,0.0,2,0,0,0,1,1,2,1,0,0,1,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1032,0
C:\lab02_clones\neo4j_neo4j\community\codegen\src\main\java\org\neo4j\codegen\TypeReference.java,org.neo4j.codegen.TypeReference$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\lab02_clones\neo4j_neo4j\community\collections\src\main\java\org\neo4j\collection\trackable\HeapTrackingConcurrentLongHashSet.java,org.neo4j.collection.trackable.HeapTrackingConcurrentLongHashSet$LongHashSetIterator,innerclass,3,3,0,3,3,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,1,0,0,2,0,1,1,0,0,0,12,2,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\main\java\org\neo4j\bolt\tx\TransactionManager.java,org.neo4j.bolt.tx.TransactionManager,interface,5,14,9,5,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0
C:\lab02_clones\neo4j_neo4j\community\concurrent\src\main\java\org\neo4j\util\concurrent\SequenceArray.java,org.neo4j.util.concurrent.SequenceArray,class,4,6,2,4,31,1,0,11,0,0.44155842,0.0,0.0,11,0,2,4,0,5,7,0,0,0,7,1,0,7,0,0,1,0,1,134,10,6,10,0,2,6,25,52,16,35,3,0,0,0,77,1,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\protocol\common\message\encoder\SuccessMessageEncoderTest.java,org.neo4j.bolt.protocol.common.message.encoder.SuccessMessageEncoderTest,class,5,5,0,5,1,1,0,12,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,3,1,6,0,6,0,0,0,0,21,0,0
C:\lab02_clones\neo4j_neo4j\community\command-line\src\main\java\org\neo4j\cli\AdminTool.java,org.neo4j.cli.AdminTool$Neo4jAlias,innerclass,8,8,0,8,4,2,0,10,3,1.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,7,31,3,0,1,0,0,4,1,6,1,6,1,1,0,0,50,9,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\main\java\org\neo4j\bolt\negotiation\handler\LegacyProtocolHandshakeHandler.java,org.neo4j.bolt.negotiation.handler.LegacyProtocolHandshakeHandler,class,16,19,3,16,12,3,0,30,13,0.75,0.0,0.0,6,0,2,1,3,0,5,0,0,0,2,2,2,0,0,0,2,0,2,55,3,1,2,0,0,3,1,7,1,6,3,0,0,0,73,17,3
C:\lab02_clones\neo4j_neo4j\community\configuration\src\test\java\org\neo4j\configuration\helpers\DatabaseNameValidatorTest.java,org.neo4j.configuration.helpers.DatabaseNameValidatorTest,class,4,5,1,4,7,1,0,7,21,0.0,0.0,0.0,7,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,20,0,10,0,10,0,0,0,10,58,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\fabric-it\src\test\java\org\neo4j\fabric\BoltLocalResultStreamTest.java,org.neo4j.fabric.BoltLocalResultStreamTest,class,13,14,1,13,7,1,0,30,9,0.64285713,0.0,0.0,7,4,0,2,0,5,5,0,0,0,2,2,0,2,0,0,0,0,10,42,2,0,0,3,0,18,2,7,0,16,2,0,0,8,46,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\bolt-it\src\test\java\org\neo4j\bolt\test\extension\resolver\connection\ConnectionProviderParameterResolver.java,org.neo4j.bolt.test.extension.resolver.connection.ConnectionProviderParameterResolver,class,7,7,0,7,3,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0
C:\lab02_clones\neo4j_neo4j\community\command-line\src\main\java\org\neo4j\cli\AdminTool.java,org.neo4j.cli.AdminTool$Strategy,interface,4,4,0,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\testing\messages\BoltV41Wire.java,org.neo4j.bolt.testing.messages.BoltV41Wire,class,1,2,1,1,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,17,0
C:\lab02_clones\neo4j_neo4j\community\common\src\main\java\org\neo4j\memory\MemoryPoolTracker.java,org.neo4j.memory.MemoryPoolTracker,class,4,6,2,4,10,1,0,6,3,0.3,0.0,0.0,10,0,9,0,0,1,10,0,0,0,1,0,0,1,0,0,1,0,0,32,4,0,0,0,0,0,1,1,0,1,0,0,0,0,19,0,0
C:\lab02_clones\neo4j_neo4j\community\configuration\src\test\java\org\neo4j\configuration\ConfigTest.java,org.neo4j.configuration.ConfigTest$ChildDynamicGroup,innerclass,5,5,0,5,2,2,0,4,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,10,1,0,0,0,0,2,0,1,0,1,0,0,0,0,10,8,0
C:\lab02_clones\neo4j_neo4j\community\common\src\main\java\org\neo4j\server\HeapDumpDiagnostics.java,org.neo4j.server.HeapDumpDiagnostics,class,2,3,1,2,7,1,0,7,3,0.77777773,NaN,NaN,3,2,1,2,0,0,1,0,0,0,6,2,5,1,0,0,3,0,4,23,1,0,0,0,0,4,1,4,0,6,2,0,0,0,40,1,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\BoltChannelTest.java,org.neo4j.bolt.BoltChannelTest,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\server\http\cypher\integration\SnapshotQueryExecutionIT.java,org.neo4j.server.http.cypher.integration.SnapshotQueryExecutionIT,class,20,21,1,20,11,2,0,43,7,0.6857143,0.0,0.0,7,1,0,3,0,4,4,0,0,0,5,0,0,5,0,0,2,0,3,75,4,1,1,1,0,15,9,21,2,19,2,0,1,3,102,0,0
C:\lab02_clones\neo4j_neo4j\community\common\src\main\java\org\neo4j\kernel\api\exceptions\Status.java,org.neo4j.kernel.api.exceptions.Status$ChangeDataCapture,enum,2,2,0,2,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,35,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\impl\newapi\parallel\ExecutionContextFunctionIT.java,org.neo4j.kernel.impl.newapi.parallel.ExecutionContextFunctionIT$FunctionInjectingDatabase,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8,9,0
C:\lab02_clones\neo4j_neo4j\community\concurrent\src\test\java\org\neo4j\util\concurrent\ArrayQueueOutOfOrderSequenceTest.java,org.neo4j.util.concurrent.ArrayQueueOutOfOrderSequenceTest$Anonymous1,anonymous,4,4,0,4,4,1,0,12,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,1,1,0,1,0,0,4,1,1,1,2,0,0,0,19,-1,0
C:\lab02_clones\neo4j_neo4j\community\configuration\src\main\java\org\neo4j\configuration\Config.java,org.neo4j.configuration.Config$Entry,innerclass,6,6,0,6,18,1,0,9,12,0.7291667,0.0,0.0,12,0,2,4,1,5,8,0,0,1,8,0,0,6,2,0,5,0,0,61,5,0,1,0,1,3,0,10,1,11,1,0,0,1,36,2,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\impl\newapi\PartitionedScanTestSuite.java,org.neo4j.kernel.impl.newapi.EntityIdsMatchingQuery$Query,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0
C:\lab02_clones\neo4j_neo4j\community\community-it\query-api-it\src\test\java\org\neo4j\queryapi\QueryResourceTypedJsonIT.java,org.neo4j.queryapi.QueryResourceTypedJsonIT,class,12,13,1,12,16,1,0,45,0,0.375,0.0,0.0,16,5,3,0,0,13,16,0,0,0,4,3,0,4,0,0,1,0,49,177,3,0,0,1,0,148,112,41,4,41,1,0,0,0,94,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\Plan.java,org.neo4j.io.pagecache.randomharness.Plan,class,3,5,2,3,11,1,0,10,1,0.59523815,0.0,0.0,6,0,5,0,0,1,6,0,0,0,7,0,0,7,0,0,7,0,2,52,3,2,2,0,0,2,4,12,0,11,2,0,0,0,39,0,0
C:\lab02_clones\neo4j_neo4j\community\configuration\src\main\java\org\neo4j\configuration\helpers\FilenamePattern.java,org.neo4j.configuration.helpers.FilenamePattern,class,2,3,1,2,6,1,0,9,0,0.3,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,1,25,5,0,0,0,0,2,0,2,2,3,1,0,0,1,15,1,0
C:\lab02_clones\neo4j_neo4j\community\csv\src\test\java\org\neo4j\csv\reader\ExtractorsTest.java,org.neo4j.csv.reader.ExtractorsTest,class,18,18,0,18,15,1,0,53,78,0.0,0.0,0.0,13,1,1,1,0,11,12,0,0,0,0,0,0,0,0,0,0,0,18,141,1,0,2,0,0,140,148,37,0,37,0,0,1,3,91,0,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\protocol\common\fsm\response\metadata\GqlStatusObjectAndNotification.java,org.neo4j.bolt.protocol.common.fsm.response.metadata.GqlStatusObjectAndNotification,interface,4,5,1,4,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\lab02_clones\neo4j_neo4j\community\codegen\src\main\java\org\neo4j\codegen\source\JavaSourceCompiler.java,org.neo4j.codegen.source.JavaSourceCompiler,interface,2,7,5,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0
C:\lab02_clones\neo4j_neo4j\community\csv\src\test\java\org\neo4j\csv\reader\SectionedCharBufferTest.java,org.neo4j.csv.reader.SectionedCharBufferTest,class,2,2,0,2,2,1,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,13,5,2,5,0,0,0,0,18,0,0
C:\lab02_clones\neo4j_neo4j\community\cypher\cypher\src\main\java\org\neo4j\cypher\internal\preparser\javacc\PreParserCharStream.java,org.neo4j.cypher.internal.preparser.javacc.PreParserCharStream,class,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\api\index\PropertyIndexProviderCompatibilityTestSuite.java,org.neo4j.kernel.api.index.PropertyIndexProviderCompatibilityTestSuite$UniqueCompositeIndexPopulator,innerclass,2,2,0,2,1,5,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\lab02_clones\neo4j_neo4j\community\collections\src\main\java\org\neo4j\collection\trackable\HeapTrackingArrayList.java,org.neo4j.collection.trackable.HeapTrackingArrayList,class,7,15,8,7,125,2,0,50,62,0.73214287,0.0,0.0,56,8,40,15,0,1,41,0,0,0,6,1,0,6,0,0,2,0,29,577,57,16,24,1,11,9,56,102,38,72,4,1,2,1,168,1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\impl\muninn\multiversion\SingleThreadedTestContextFactory.java,org.neo4j.io.pagecache.impl.muninn.multiversion.SingleThreadedTestContextFactory$MutableTransactionSnapshotSupplier,innerclass,3,3,0,3,3,1,0,0,0,0.22222222,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,16,1,0,0,0,0,0,0,5,0,3,0,0,0,0,32,10,0
C:\lab02_clones\neo4j_neo4j\community\concurrent\src\test\java\org\neo4j\util\concurrent\FuturesTest.java,org.neo4j.util.concurrent.FuturesTest,class,2,2,0,2,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,18,0,0,0,0,0,6,2,6,0,6,0,0,0,3,22,0,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\testing\client\BoltTestConnection.java,org.neo4j.bolt.testing.client.BoltTestConnection,interface,14,28,14,14,27,1,0,12,300,0.96,0.0,0.0,25,1,0,0,0,25,25,0,0,0,1,0,0,0,0,1,0,0,5,58,8,0,0,2,0,0,2,1,0,1,1,0,1,0,174,1,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\protocol\common\connector\listener\ResetMessageConnectorListenerTest.java,org.neo4j.bolt.protocol.common.connector.listener.ResetMessageConnectorListenerTest,class,5,5,0,5,1,1,0,12,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\impl\newapi\ReadTestSupport.java,org.neo4j.kernel.impl.newapi.ReadTestSupport,class,11,30,19,11,6,1,0,11,5,0.62500006,0.0,0.0,6,0,5,0,1,0,6,0,0,0,4,0,0,4,0,0,1,0,0,33,2,0,0,0,1,0,0,9,0,7,0,0,0,0,50,1,0
C:\lab02_clones\neo4j_neo4j\community\cypher-shell\cypher-shell\src\test\java\org\neo4j\shell\test\AssertableMain.java,org.neo4j.shell.test.AssertableMain,class,4,10,6,4,17,1,0,23,45,0.71428573,0.0,0.0,14,0,13,1,0,0,13,0,3,0,4,0,0,4,0,0,4,0,5,141,13,0,0,0,0,15,1,9,4,11,2,0,1,3,56,1,0
C:\lab02_clones\neo4j_neo4j\community\common\src\main\java\org\neo4j\util\Id.java,org.neo4j.util.Id,class,1,5,4,1,11,1,1,7,0,0.42857146,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,1,1,0,1,0,3,36,8,0,4,0,0,1,2,3,0,3,1,0,0,0,36,1,0
C:\lab02_clones\neo4j_neo4j\community\concurrent\src\test\java\org\neo4j\util\concurrent\AsyncEventsTest.java,org.neo4j.util.concurrent.AsyncEventsTest$EventConsumer,innerclass,1,1,0,1,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,10,1,0,0,0,0,0,0,2,0,1,0,0,0,0,12,8,0
C:\lab02_clones\neo4j_neo4j\community\collections\src\main\java\org\neo4j\internal\helpers\collection\LongRange.java,org.neo4j.internal.helpers.collection.LongRange,class,2,5,3,2,32,1,0,11,0,0.47619045,0.0,0.0,14,3,13,1,0,0,13,0,0,0,3,1,1,2,0,0,3,0,8,72,18,0,7,0,0,5,4,4,3,4,1,0,0,0,69,17,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\protocol\common\connector\netty\DomainSocketNettyConnectorTest.java,org.neo4j.bolt.protocol.common.connector.netty.DomainSocketNettyConnectorTest,class,20,21,1,20,11,2,0,45,3,0.5918368,0.0,0.0,7,0,0,0,3,4,7,0,0,0,7,2,0,7,0,0,2,0,11,69,2,0,1,2,4,4,22,20,1,16,2,0,0,2,73,0,0
C:\lab02_clones\neo4j_neo4j\community\common\src\test\java\org\neo4j\internal\helpers\ExponentialIntervalStrategyTest.java,org.neo4j.internal.helpers.ExponentialIntervalStrategyTest,class,4,4,0,4,6,1,0,5,0,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,1,0,3,32,0,3,0,0,1,0,13,11,6,11,1,0,0,0,34,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\api\DatabaseSizeServiceAvailableReservedSizeIT.java,org.neo4j.kernel.api.DatabaseSizeServiceAvailableReservedSizeIT$RecordFormatAligned,innerclass,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\impl\newapi\TokenIndexOrderTestBase.java,org.neo4j.kernel.impl.newapi.TokenIndexOrderTestBase,class,8,11,3,8,12,2,0,19,36,0.0,0.0,0.0,9,0,1,0,7,1,9,5,0,0,0,0,0,0,0,0,0,0,2,66,2,1,1,3,0,30,0,6,0,6,3,0,0,0,51,1024,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\CommandPrimer.java,org.neo4j.io.pagecache.randomharness.CommandPrimer$Anonymous6,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\fabric-it\src\test\java\org\neo4j\fabric\SecurityProcedureQueryTypeTest.java,org.neo4j.fabric.SecurityProcedureQueryTypeTest,class,11,11,0,11,3,1,0,11,0,0.33333334,0.0,0.0,3,2,0,0,0,3,3,0,0,0,2,2,0,1,0,1,0,0,0,13,0,0,0,0,0,2,0,1,0,2,0,0,0,0,23,0,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\CommandPrimer.java,org.neo4j.io.pagecache.randomharness.CommandPrimer$Anonymous5,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\lab02_clones\neo4j_neo4j\community\cypher-shell\cypher-shell\src\main\java\org\neo4j\shell\cli\Encryption.java,org.neo4j.shell.cli.Encryption,enum,1,4,3,1,3,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\main\java\org\neo4j\bolt\protocol\v40\BoltProtocolV40.java,org.neo4j.bolt.protocol.v40.BoltProtocolV40,class,45,48,3,45,12,2,1,45,55,0.90909094,0.0,0.0,11,1,7,0,4,0,11,0,0,0,2,2,1,1,0,0,2,0,32,37,8,0,1,0,0,2,2,2,0,3,0,0,0,1,53,1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\CommandPrimer.java,org.neo4j.io.pagecache.randomharness.CommandPrimer$Anonymous7,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\lab02_clones\neo4j_neo4j\community\cypher\cypher\src\main\java\org\neo4j\cypher\internal\tracing\CompilationTracer.java,org.neo4j.cypher.internal.tracing.CompilationTracer$Anonymous1$Anonymous2,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\impl\SingleFilePageSwapperWithRealFileSystemIT.java,org.neo4j.io.pagecache.impl.SingleFilePageSwapperWithRealFileSystemIT,class,2,3,1,2,2,3,1,5,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\CommandPrimer.java,org.neo4j.io.pagecache.randomharness.CommandPrimer$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\kernel-it\src\test\java\org\neo4j\kernel\impl\newapi\parallel\ExecutionContextFunctionIT.java,org.neo4j.kernel.impl.newapi.parallel.ExecutionContextFunctionIT$FunctionInjectingKernelTransaction,innerclass,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,1,0,0,0,0,11,9,0
C:\lab02_clones\neo4j_neo4j\community\common\src\main\java\org\neo4j\exceptions\UnspecifiedKernelException.java,org.neo4j.exceptions.UnspecifiedKernelException,class,3,3,0,3,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\CommandPrimer.java,org.neo4j.io.pagecache.randomharness.CommandPrimer$Anonymous1,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,2,1,2,1,0,0,0,10,-1,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\CommandPrimer.java,org.neo4j.io.pagecache.randomharness.CommandPrimer$Anonymous4,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,7,-1,0
C:\lab02_clones\neo4j_neo4j\community\codegen\src\main\java\org\neo4j\codegen\source\SourceCode.java,org.neo4j.codegen.source.SourceCode$PrintWarningsOption,innerclass,3,3,0,3,6,1,0,2,0,0.25,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,19,1,1,0,0,1,1,0,1,0,1,1,0,0,0,18,10,0
C:\lab02_clones\neo4j_neo4j\community\community-it\community-it\src\test\java\org\neo4j\io\pagecache\randomharness\CommandPrimer.java,org.neo4j.io.pagecache.randomharness.CommandPrimer$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\main\java\org\neo4j\bolt\protocol\common\message\request\connection\RouteMessage.java,org.neo4j.bolt.protocol.common.message.request.connection.RouteMessage,class,3,7,4,3,11,1,0,3,0,0.5,0.0,0.0,8,0,8,0,0,0,8,0,0,0,5,1,1,4,0,0,5,0,5,41,9,0,3,0,0,5,1,6,2,6,1,0,0,0,38,17,0
C:\lab02_clones\neo4j_neo4j\community\bolt\src\test\java\org\neo4j\bolt\protocol\io\reader\Point3dReaderTest.java,org.neo4j.bolt.protocol.io.reader.Point3dReaderTest,class,4,4,0,4,3,2,0,1,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0
