file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\facebook_fresco\fbcore\src\test\java\com\facebook\widget\text\span\BetterImageSpanTest.java,com.facebook.widget.text.span.BetterImageSpanTest,class,11,11,0,11,5,1,0,10,0,0.5866667,0.0,0.0,5,1,5,0,0,0,5,0,0,0,15,0,0,15,0,0,2,0,1,55,1,0,0,0,0,10,61,22,4,18,0,0,0,0,53,1,0
C:\lab02_clones\facebook_fresco\animated-webp\src\main\java\com\facebook\animated\webp\WebPFrame.java,com.facebook.animated.webp.WebPFrame,class,6,8,2,6,21,1,0,10,210,0.95238096,0.0,0.0,21,0,9,10,1,1,11,0,0,0,1,0,0,1,0,0,0,0,0,46,7,0,0,0,0,1,0,1,0,1,0,0,0,0,48,1,0
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\interfaces\DraweeHierarchy.java,com.facebook.drawee.interfaces.DraweeHierarchy,interface,4,16,12,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\datasource\DataSubscriber.java,com.facebook.datasource.DataSubscriber,interface,3,27,24,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\file\FileUtils.java,com.facebook.common.file.FileUtils,class,5,7,2,5,11,14,0,8,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,62,2,0,0,0,0,2,0,4,1,1,2,0,4,0,51,1,0
C:\lab02_clones\facebook_fresco\animated-base\src\main\java\com\facebook\imagepipeline\animated\impl\AnimatedImageCompositor.java,com.facebook.imagepipeline.animated.impl.AnimatedImageCompositor$Callback,interface,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0
C:\lab02_clones\facebook_fresco\drawee-backends\drawee-pipeline\src\main\java\com\facebook\drawee\backends\pipeline\info\internal\ImagePerfStateManager.java,com.facebook.drawee.backends.pipeline.info.internal.ImagePerfStateManager,class,17,20,3,17,25,2,0,26,65,0.7052632,0.0,0.0,19,0,16,3,0,0,16,0,0,0,5,0,0,5,0,0,4,0,0,128,0,0,3,0,0,0,0,21,0,20,1,0,0,0,60,1,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\imagepipeline\image\HasImageMetadata.java,com.facebook.imagepipeline.image.HasImageMetadata,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\imagepipeline\cache\AbstractAdaptiveCountingMemoryCache.java,com.facebook.imagepipeline.cache.AbstractAdaptiveCountingMemoryCache$ArrayListType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\imagepipeline\image\CloseableStaticBitmap.java,com.facebook.imagepipeline.image.CloseableStaticBitmap,interface,10,13,3,10,10,1,0,3,28,0.0,0.0,0.0,8,4,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,4,28,6,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,0
